X,Y,Z,R,G,B
-278.43464699708926,115.24224815132729,554.6136728180189,110,86,99
-4.06907994538603,94.73717881325176,365.3116800208754,130,82,98
313.54361804839573,140.81230409214584,545.9895034005078,168,187,255
299.57129980712995,142.55513217484096,546.8868310441302,165,182,251
-45.99127291417087,107.65107659042714,365.22851903133244,111,64,81
-202.18063381362504,143.10634852227827,442.39718796264765,51,52,54
-93.58987890285823,49.0028532088035,502.2658621622016,139,92,110
-168.1527015207894,5.559635754500221,528.8223671271135,132,85,103
230.87842157080507,34.85074316721554,563.1269197028754,132,104,118
-289.00517806407487,38.54626354521227,557.5678430283175,157,171,242
-248.12621343463005,46.03119697411063,558.8809017186958,93,69,82
-274.6661811145509,47.20098908840334,557.9806169411268,113,92,109
-188.638726065148,43.76563011479896,500.63165516945753,62,51,51
102.9780329045533,49.12411595302973,503.56361035661877,138,85,105
152.58130938657155,48.99756468454332,503.3009763557107,133,82,99
199.67989644701257,-213.23687589232628,573.8218202316614,132,113,132
-289.48054157517635,28.69590343159121,558.0232762394078,159,181,253
250.31448979176653,-157.68951915460866,571.9474679737598,124,107,127
-189.07262431267816,-151.56324349443756,569.2134616516894,122,95,112
-89.56506466137337,-101.8362438834999,540.9962734087801,101,67,79
15.06279074678864,-61.293863493707434,529.0975500306656,122,67,74
-162.88031773122196,-11.6916560348392,539.541744010087,63,34,41
-108.13177276350281,37.71886515604526,552.9012747485527,103,58,63
-288.9517028751937,138.70070692407353,543.5405407584523,50,51,49
-156.5720735707006,-170.17253546588375,568.6627877012093,129,99,113
24.19661668981931,-155.10520149191095,517.0954271080881,78,41,48
-165.45743395713407,-166.86118081282984,569.2843038834304,95,64,70
-286.59845661979364,-162.01056234121816,567.9923449172873,121,99,113
-94.08522970849276,-154.67928656113097,533.3032302923351,117,69,85
-232.02387827145733,-162.35068073279828,568.7091391585002,122,97,118
242.84304957504546,-165.51528457170517,571.7339094508386,94,76,93
271.43253147683924,-124.48682408565428,420.77874902779274,113,122,153
-164.38041770871857,-149.76167475094323,568.9731569406807,123,96,110
200.96853460305874,-150.5410177130065,571.2103348926014,136,109,126
-97.69959698525325,-138.70772910886072,534.3090565835641,59,32,35
123.32792588549208,-202.1299439206059,573.6336784605224,134,110,128
-201.3639556154754,-179.18132821166998,569.1313565335544,121,95,112
-169.94609847984265,-172.3596649900928,570.3038998224217,132,104,116
219.84451952246243,-175.75779244194388,573.2169107788909,124,104,121
250.69336704136887,105.7940574297535,560.7054804083834,93,81,103
-187.1685528023888,105.78647741693837,496.2971667043392,102,71,79
-45.09681349524172,81.93554709013952,366.3020401255126,107,62,69
255.66444401434188,81.34185017912277,561.3159325963821,137,117,128
257.03754916629873,64.90805487942612,560.456663018148,145,129,142
-38.32415823210246,60.981704202559996,500.7596363795876,150,106,123
245.44847403634606,68.83393502041268,562.7375297596603,77,60,70
-304.83677745222224,73.90149831684867,556.1774948835563,118,109,133
-313.95295478634534,83.57027151226592,559.1395035429767,100,95,123
-89.40102327775242,113.05731465363644,365.4817031187845,105,64,78
306.7131220429224,146.05340599851922,545.6915062851289,19,23,35
315.537344420957,146.18985348889376,546.5969681216964,162,182,251
-263.9729290086045,143.73750868261288,510.7159738899311,44,53,52
-88.8723795179961,119.05561504374569,357.7469211896085,157,112,135
-253.78970675159152,131.33634603787291,549.4516279788544,64,65,67
-314.1477309920943,120.09313347532972,555.1549417598787,84,75,100
24.377117755950863,91.1878055153,366.21864890772156,93,69,82
-321.20691554753967,128.01577897508668,550.5780311780044,125,115,129
-44.24921125571861,91.28070630098536,365.6069889346178,89,62,78
11.32630578265263,94.70228198197029,365.9971728069729,126,82,99
37.86039407466712,95.51863711199314,366.78988507069454,128,82,98
-67.22044358860437,95.074377576831,365.9071369523613,128,81,100
-31.179603708905518,94.99724413356124,365.6928260444792,131,80,99
-299.86974232384347,134.13352945428576,545.1444478593497,108,96,101
-286.40678262325173,134.90176723932936,545.1426378164143,102,91,100
-236.722878489386,137.5539408170602,544.0794132902553,42,43,47
273.3525239750421,-4.6216945463392705,565.693646167427,124,109,130
-246.72382556337453,-4.13745145900392,562.9515278607589,39,33,37
281.8828115772487,-1.783649818304,564.905283476774,131,111,123
233.5668654332561,-1.4366830881864001,565.7664386878193,137,114,124
128.00052620150908,-8.12631586974233,543.0140960791609,111,58,66
75.5399052601035,4.037105693398431,542.5810143633996,140,88,100
110.61577505593611,4.411187732409791,542.1024451161168,125,67,79
101.13242978967347,6.058034900066421,542.6146833797503,125,67,76
34.68538782297994,8.688635049013941,527.0222672849766,137,86,98
-159.41817635129553,-27.507434040539593,529.816742207429,54,22,23
231.87978264823536,-37.88511061535813,567.7719954712197,139,118,135
-27.635652814748102,-33.825125066884645,531.9971917241544,90,63,42
121.33092992324073,-33.33171070389555,532.8917689813726,68,29,32
34.257222197343864,-31.06644227014379,528.9817680795965,127,78,93
127.70854805516755,-28.41162510377968,532.7393183974243,61,23,22
-280.3824597702098,15.75098897868773,560.360767368328,104,91,109
249.31999789852802,-28.65918059449939,565.8446526029588,113,93,113
-167.8816290209137,-23.485966844989083,530.9768029523365,48,22,21
-48.44001719040994,-22.179509469744872,527.6340559181256,127,74,82
101.36202847608288,-20.02232513424607,543.7125253313985,130,77,88
239.75129853457045,-14.67839019907424,565.6879708562418,126,101,120
102.48105231903224,-10.71673228560834,541.1141085953406,127,76,91
-177.9631881741881,44.70692336110161,502.1653654952606,33,35,34
-13.103733626571271,39.87127328106508,502.64005983340223,126,147,197
123.04510804465288,44.648029225644045,504.08853517529974,64,52,52
-125.78542940973152,44.835340417400324,502.4551777437488,50,41,44
238.394607600824,55.17640626876271,561.9013150736643,134,112,128
-166.07113812368365,49.523185690896284,501.74166163406,43,39,43
-150.9124960586961,50.20319704731182,500.81638495402433,129,77,94
102.25667630839912,53.10929500834995,503.18694126160733,144,89,108
-190.0338930307869,55.01300037646879,500.9106619389526,45,40,41
-80.99766729733747,19.07837444964362,531.1460175820292,81,39,40
204.58683575046132,31.30766146024057,563.1319257530919,135,111,128
-293.78639067773685,31.458852770322583,558.1032381501792,14,26,38
-285.23006158857294,31.52080378378897,558.030935457034,18,28,41
283.028539258618,-39.29721381847105,567.2435995766792,125,106,126
220.39751020136987,34.293775395622426,560.4018058211282,31,72,174
288.41458850006444,34.39997500112174,562.0761020875764,105,80,91
-266.09663159306416,-164.13902475500822,568.1275096284659,120,100,119
147.44822957901084,-175.02173238084603,572.1374634737725,129,106,126
-197.68017048262877,-170.24496541499806,569.4963493956967,128,95,112
-45.31550170325197,-158.14747675990918,521.5969069184551,37,21,21
34.995039736691005,-155.75746573534272,516.8576933532311,77,41,48
-271.33096084236445,-172.32891230063848,569.0727286850803,119,95,108
37.18489258324557,-149.9678369073029,517.5205161024016,66,31,29
26.88492427795015,-149.62236572746943,518.8045034252234,60,31,33
-68.83706919347891,-146.70515960387692,520.2797373415802,115,67,89
214.72454164037646,-159.41080599942126,572.032211065045,126,103,121
291.8467940340964,-158.7536266030381,572.6956635794124,102,81,98
109.77755830728866,-203.84593823504562,574.2650432331094,134,119,142
178.93463354743676,-201.848305953174,572.5279601073748,135,117,141
205.9206270289008,-200.99966148315283,573.9365034907036,116,104,131
-52.25600319749296,54.41721340884745,501.69242823260856,89,63,76
-87.04063940000341,-177.0880787309136,532.998173660558,104,57,66
-236.50630391426884,-179.8056789955499,569.623718103034,123,98,115
-158.60411477021057,-180.2338310138264,570.6605180649357,129,104,125
-215.7862080496697,-175.40187203029413,570.5566341806742,93,76,86
-34.15882012115533,-131.46575276639084,531.7581574661751,125,74,83
192.39212923405296,-133.19370602284647,571.1285749594489,125,100,122
230.39686165393735,-133.044184429078,571.4989669548087,142,114,134
-147.84953617451526,-128.88568969187028,567.3857380202855,102,86,104
73.19075725572065,-125.22806089302163,541.6860653562117,57,31,34
222.3504490887517,-129.26126337674506,571.481920088506,64,47,55
-99.66282192549643,-121.71900316140855,545.7078935263576,63,40,45
-275.00940775028255,-121.47258485124416,566.756270518752,126,106,131
256.8663453648965,-123.62893526002709,570.6590000639139,137,113,135
-7.975108448635241,-112.51444940490228,531.7738407281338,48,23,18
7.984327771933559,-109.1946983870636,530.4870487930169,120,69,78
-32.23949719655182,-108.2563685054438,531.649097033486,48,18,16
-0.46127885990603,-108.05713029112354,531.5425877971172,52,24,23
148.4542096419546,53.684779994387554,503.8079582940621,89,53,63
-97.41998995553315,53.89182565081192,501.53617718715,140,91,106
211.46435066211723,-155.77943538026398,572.8031529727697,79,63,74
-285.7572186799148,-150.93802449145784,567.1466890452529,116,99,109
-120.79143633925808,-141.3972001405977,528.1158092226132,105,56,60
120.93592686679271,54.11572796863664,503.41605616890786,86,59,65
253.51318973201606,-152.6710834152089,572.378828712645,58,45,60
219.63039066116968,-151.14245430927875,572.4624213068654,143,119,132
70.40163942890993,54.162969493837856,502.6892660901817,92,65,73
179.93389967610545,-149.37134428877098,571.8970288199312,131,114,134
-277.8711109782193,-144.13633321114364,565.7343648779328,120,98,120
-164.74566989917255,-144.47170980620368,569.0406741862902,108,90,104
-184.99031824837854,-141.9050304065976,568.6843943805931,128,119,141
265.65849444276006,-144.02667882844023,571.5804124503716,111,90,109
-122.79625223510644,-133.2167331439025,532.1169811910116,95,58,63
-97.94760816302897,-133.59672220583985,538.5515673596256,91,50,58
-25.73851402890997,-132.29412595428988,531.3542868822512,119,68,73
20.2811681060425,64.43271508366132,361.08718220458684,120,66,79
17.00539666036335,64.47359942960303,361.3006338922248,122,72,81
-238.7551626261452,90.91812600236456,557.6772345392694,99,85,102
276.66549512523113,90.69218716118192,560.6611628177745,126,104,119
-64.57607062896655,72.80348671630482,492.2456506997072,103,61,73
-85.03445046438813,72.786684917138,492.41077247555853,111,65,78
-179.93874564442694,127.56268589632967,496.49635966971283,119,79,90
-169.95638936822027,94.22415952752125,496.8920203881706,94,53,59
-88.7672462066868,70.04210223765868,362.3523617797623,103,60,67
36.69559216836324,67.50139649255948,361.73994027723296,79,41,38
-15.24239777874776,67.58940926732731,362.41059108736584,74,34,34
-20.76877635299321,67.49914006700655,361.8876141592348,81,41,42
-250.94819280705335,94.9940389072171,556.3045955169646,94,80,95
-183.57546702725327,85.03722785524889,496.92842711189155,83,54,53
234.59102690349692,-236.7594416843056,576.9533425989168,118,100,126
-2.04179752606878,54.29192049507464,502.42145640739295,83,57,70
-192.81283012501692,70.98816024168647,490.8045666787406,99,52,58
-190.61826671544264,63.37789367506767,499.39331552395083,62,44,44
5.14642974668126,61.142801947198265,501.89733324243485,148,103,124
-233.9379259804905,65.69240670396931,558.0593105735514,77,64,82
249.54908930551696,65.82169225795246,562.0025046000899,134,114,125
263.1671083685336,61.881359145397774,561.6609233372501,113,93,110
199.28584474070064,-242.9643041642816,575.4479582294672,96,77,97
-61.44598175152801,-16.6013144731843,527.5177360914863,129,76,87
197.63224962420466,-15.08473410142989,565.017965869015,135,112,122
-46.593388197564636,-10.570879395069529,383.8802766360797,135,77,89
149.66095011398372,-11.330577242192321,528.678722237189,146,98,112
-225.56850064961225,41.94331659596216,560.385033803514,42,30,32
-17.37249960396238,-9.09789954652456,503.82545260302703,16,17,12
-293.7059001360989,-7.626610072670729,561.021056606312,126,116,140
233.22382374210068,-7.5007511445878405,565.5280843196703,133,110,129
-68.23054027267462,-5.7386957947109,527.1318695989324,120,78,92
135.02205053141313,-3.6550713371527097,540.935067391649,116,64,79
-216.22005650323484,-2.18522926220663,561.7903916767975,99,91,106
204.95350838333204,-2.25952737578326,565.3294646694546,138,124,141
-26.71693226353683,-1.28655615569448,514.2072310596234,26,19,16
139.41958441405203,-0.9220652474015301,537.9659464851565,78,45,52
149.59115474925534,-0.28780689128428,528.3845374052004,143,91,104
-161.11942936315734,-22.44398619999977,533.5651013634624,89,43,45
-295.72094495595536,42.70648082214271,557.5087817011288,12,15,22
-232.2425195448028,-26.60005598054766,562.5949821088564,99,84,104
233.1396381158827,-27.056178602649698,565.6010751344044,130,107,125
241.51193554630143,-26.07865474698356,566.3409377544718,121,99,115
15.17715573900222,-22.3077546688451,527.9655679172738,135,76,94
112.8163766420476,-23.41443499897008,543.4372806387911,69,36,39
-74.62759794919926,-21.963398814024572,527.5943894103599,129,73,83
125.51888644466791,-21.48669220683017,539.0543505946165,58,25,26
-183.56689793299603,37.96158601314502,500.88111195463085,123,76,94
116.8597072402254,-19.8049032190602,542.3823181386246,68,42,45
-227.3604038942449,24.06633298797271,560.1692340264779,61,51,61
-313.6067888330177,25.884894813694732,558.9395938202229,130,115,136
266.1554500340147,27.21799375943795,563.9440628148649,68,48,54
268.0491270871618,30.902525650481422,562.9670764335016,121,97,112
-267.9842971228724,31.84340531658033,560.0904154079105,121,110,132
-229.16153442612563,33.42307731911266,559.527631700265,108,94,108
251.92979770146528,22.74628110143637,564.9812005655452,128,104,117
51.8129828076485,31.168961812221742,516.2655477250514,155,100,120
126.71925929268049,31.298687253782308,516.0279102275617,151,95,113
4.5850863061645795,34.39065656150699,515.6102807305994,141,79,92
8.46114029567912,34.05972238723897,511.1281953503929,136,77,90
129.7124816170024,35.08182690801753,515.1193844116,90,59,60
-152.00156974201434,35.71823799625183,526.3603656486848,65,50,53
202.26504409362738,-61.17893730292836,569.7063271131868,55,37,42
-84.76767973652238,38.18282934154547,511.99713638073786,144,98,118
146.54625671223516,14.16055887639872,528.3117893453228,73,37,37
-269.8414907516015,4.00989551967749,560.8917598222964,131,111,127
279.3525762703455,4.9649642835013195,565.7443767799588,69,50,62
-205.8155539920952,7.61959107856645,560.8630088585454,104,81,94
-94.89892488070632,7.859119481061811,541.6339405727923,115,57,68
-47.48588107355422,8.59786033877114,525.9748543337113,63,26,27
236.84481055791622,9.92840646195856,561.5082046829444,140,112,124
35.30049643929837,10.6679391861786,526.8771085945349,135,83,94
-285.2107324835559,15.1688274564144,559.68452466561,107,94,112
265.36250015241325,15.34238842066214,563.9376358731612,108,82,91
291.0399463685852,15.395423192434372,564.0193540661185,109,85,96
-15.94260931133801,14.830201742202789,523.0424046752315,100,55,58
-207.67807646405547,16.56127224718181,560.0291137788103,63,44,56
-297.1176577919374,20.35983041127804,559.421263603665,13,17,26
-282.5329448782682,19.78747897914867,559.1820891139445,20,27,44
218.95031984299908,22.33513871560935,563.5419636697004,134,116,132
-167.19350762812758,-79.54778472880626,565.0804305945167,119,96,110
105.81080814246752,-76.16070362517698,537.5393098919773,103,56,64
296.8718510283127,-79.58255901913006,568.3580488553761,133,109,126
-302.5760644059696,-76.85117258002619,563.5069190763434,118,104,125
-129.30895361160682,49.76951723751917,502.0115287744526,128,79,98
18.12736597535866,-72.20784049358933,527.6261716948359,68,28,31
-228.91463331175092,-81.91486103244377,565.5997105646404,44,35,44
229.24069045189287,-72.20653900107035,568.1567924230466,97,70,77
19.98313813712053,-66.97917467803367,526.3650978536649,102,70,89
-62.28707682908596,-63.016004341234165,527.136811923618,104,80,102
290.2068700214331,54.621229470737646,561.8430257289962,127,106,122
-37.59284648180677,-101.81794566449165,532.245292791469,57,23,24
5.086455345842969,-101.86775639343699,531.5823895135954,54,22,19
-122.62556806158571,-100.41353580381353,531.0809521782016,128,73,85
186.96697329130288,-107.52810420061716,571.0112677027652,57,45,56
245.07446046151796,-107.44973313956035,569.6509565266664,132,109,129
-270.45946508684307,-100.36704076821216,565.1918005854798,126,101,122
-286.7208392842503,-99.88233943865991,564.6538080375666,121,98,118
42.0156047136055,-91.26226929847397,530.0277802731381,135,77,89
-75.13870810524723,-60.868717690402974,528.78864239157,112,62,71
-131.82552595274984,-85.40117602097158,536.7885218866936,90,46,52
-252.77831908652425,-86.63207453922107,564.8594106765617,125,102,128
-90.624039785943,-82.96727810782292,545.7303616635917,83,61,73
98.69514498396812,-81.80573300221414,540.7942111783572,59,31,30
-301.31589957692427,-34.13472814092283,560.7137322601561,125,103,126
-287.6427380798527,-44.68850139709011,562.2437170854555,123,106,124
109.83592911400054,-37.06965564458888,539.1164380788372,70,31,36
254.27787517521728,-36.9688383822741,567.1136146839717,135,114,129
293.4386322343893,-37.30524887997692,566.9189198262891,124,103,120
-312.01853661493885,-34.2968438850011,561.3532963318444,122,107,126
-211.28176505566515,-34.89891655017795,563.6841074103376,61,47,63
105.23972768607636,-33.27181878053391,542.9669852484776,80,48,58
-133.97048093803622,-32.025363167049306,543.015573018834,130,72,82
116.98779881825827,-32.42096193349004,536.3902694540325,104,50,53
114.07570940903796,-30.5791350872892,538.9584102193361,63,28,30
63.857594012564576,41.90672476980371,504.15474521576067,54,44,45
-238.66899294703882,-29.25259617713901,564.05568861967,93,79,107
-153.17829380825853,-28.196408779765754,533.836184139904,110,60,66
121.32018404141414,-27.80768355727863,535.539913756209,101,52,55
140.1731886147786,-55.914166078188686,519.4535994625015,144,97,115
-252.64808127634478,53.55105027427221,559.1374281622741,65,52,61
243.97396839267023,-65.2010997371343,567.4409813439465,124,99,120
252.80118269723087,-65.32001621715787,567.7415265691096,131,113,128
-69.11737305159106,-59.096147813234126,528.9544205289541,112,59,65
-54.797365749756835,-58.9899662317339,529.0396358272126,117,68,74
20.67565401743842,-59.09111156070903,529.2412515185091,126,71,81
-104.50303306906447,-59.19749845786795,543.7455262919244,110,61,67
21.79534543486112,44.492184985092095,503.1417568760599,57,48,51
-319.12559584611614,-59.83491587477909,563.4087415209169,54,54,67
-172.4786952317559,97.49689170676956,496.6614257525146,101,58,68
-61.666177720409266,-55.622386657417366,528.9431840328521,114,66,78
-228.57497345037626,-56.88029591082516,564.2284040191106,112,90,102
-67.41721559786562,-54.367158024655716,530.374163277536,120,69,79
271.02654441699343,-53.80769372684095,567.9201668968828,132,109,124
-62.61035917745785,-49.35911309583681,529.0583420261947,124,68,80
27.66846685523196,-49.294193324164446,529.2397871260358,132,81,90
-237.74132545623434,-49.07933330352646,564.6006762733043,64,48,58
19.36548976740843,-152.78306636111546,516.140941389071,140,90,107
77.204371293989,-92.79517754995196,541.2829947395427,56,29,29
241.78130398674415,-61.59904235918155,568.8657627209416,63,43,55
-272.68644094122925,-59.707056388157575,564.8203754045621,42,35,50
-266.76917307167247,-59.809600824120636,564.2084559784744,39,30,41
34.39615498364647,-70.82553630720761,525.8424652073348,64,33,36
-302.3547394750873,-59.23167829443435,563.2581648717303,122,106,132
236.28933663486924,-73.54401614981771,568.6153487029737,82,59,65
242.5872664195589,-71.49297195007681,566.8459765177371,125,102,120
200.464459296695,-71.1655152791227,568.030328157953,90,68,80
-274.9073101701348,-68.6643393088678,562.5945007674824,112,98,118
20.62880338151615,-65.23309626369928,527.2885348803519,116,79,97
-230.63788011438368,-68.10791027326431,564.6869430329822,128,110,126
-272.99646738544936,-67.21817578920069,564.0901948564693,62,49,71
229.3560567350931,-107.34121762240684,569.309471535446,119,97,116
-209.1791280232381,-104.65025005147679,566.2139449842732,96,78,94
223.4628759197117,-59.42922835942942,568.5578042375569,66,41,44
138.10814672221713,-105.82386895138809,567.9202752930697,134,116,132
267.90869599381506,-106.41677539341765,569.5790768235053,136,115,132
-161.87436519296205,-103.87172858319815,566.5977505675996,98,69,79
-42.82143218615388,-98.21920801755316,530.7031170587692,40,14,17
10.13845635962298,-98.15383349543964,530.667225776335,44,15,16
-204.12088136365415,-104.96339257928169,566.6643834942574,73,52,60
-261.2333287638247,-102.50681442129412,565.688055079974,132,109,134
7.010862557171491,-97.74093524647508,530.8661828047829,110,66,73
-162.36588390466125,-101.40351924707147,566.1698785118921,125,106,125
-222.08521502382754,-100.79658514181531,565.8854460470428,104,74,82
257.33858673384117,-103.42289846482089,570.1880260330952,73,54,66
214.34510870599186,-111.799117710966,569.9169073644653,131,117,133
284.1802483272209,-114.60956029289231,569.9826833044981,113,88,109
-216.73564198814992,-57.12247393721049,564.3000101339072,118,98,118
55.38595028329083,-56.40169136304176,544.3059816768715,134,82,94
2.97691806862765,-104.95555874447035,531.5009535333171,111,62,68
-305.52215877902904,-108.26667623723239,564.7099074367093,118,106,130
-224.31814307493642,-108.22864351842485,566.2198485367455,115,91,103
-326.833937509434,-106.65040577990057,565.2676695513445,58,52,66
-254.8672702329688,-106.93058240580288,566.0781403700337,118,95,111
-239.9743696128509,-107.7735871954238,567.4694831971138,124,102,121
57.18717557753285,-104.18989555653172,542.9915650840172,130,81,99
-249.61926773536808,-105.3946443579021,567.0224750270988,50,35,42
182.69761256875435,-107.9861948240775,570.9300575693433,126,102,118
-301.0867233886786,-91.33653941008916,563.7645863016766,119,100,124
154.4620195422314,-95.95362446344652,568.4190100851338,113,81,105
-119.09073791706804,-90.33986348094852,539.0769699184698,53,23,22
159.35761897825154,-95.25140724536905,568.7579470295974,87,68,88
-104.32542754018783,-91.91442236619768,542.8565819198268,121,76,86
-296.53763261986273,-90.85833445586516,564.337935407748,127,107,134
-164.8857376039641,-90.94197954678678,566.4932902659414,134,113,132
-173.61978832508402,-89.31815670705238,565.6405789162649,125,98,107
245.37918565239468,-90.67228775501364,568.5910635578932,136,110,123
-119.0937174113589,-85.81307176585665,542.1874918522617,102,51,56
254.8439400140873,-60.40887543405585,568.0300882351547,71,42,46
-296.2410525112243,-97.3471064071174,564.0401850653225,118,97,125
261.56167838090624,-103.4062771230241,570.4245060628616,54,38,47
-180.48944764041158,-100.35699080675408,566.3285969877033,99,74,80
178.00681651340724,-101.98187820902595,568.9613683389108,123,108,132
230.05537046147904,-102.23060997788664,569.8883243952941,126,104,126
172.78359444479634,-101.78668374220774,569.2804225979681,129,117,139
-292.1465169298268,-98.77501703775789,564.2347367897597,100,74,99
270.69479716891084,-101.32584498365038,569.6084495191093,132,111,128
-256.09086308883445,-97.85230602402936,565.1819753039534,122,102,122
-223.4599183028868,-98.16720622259308,566.2316746626207,122,99,115
-262.42024563847986,-96.30588474769246,565.8618738958883,130,110,136
-228.45736185001923,-95.88109792308605,564.9536796601607,124,95,110
-250.56743107098532,-95.43203440303523,565.4777820158025,75,62,90
211.6139803221503,-97.76969462407024,569.981347079519,97,76,95
202.00453748349173,-229.74942469762638,576.4534563184789,63,50,70
203.62163833843726,-231.8068028694354,575.7385471367986,125,108,127
274.16115072331775,-231.3389006083543,576.0360435048999,61,45,60
207.96219171141252,-230.46014985796694,576.4021311314311,82,64,77
241.44092275249932,-230.73364218849278,576.5319812619178,55,43,57
157.2330462163508,-231.86495953885733,575.8895954839094,114,86,100
145.91317291589627,-228.33868717429402,574.6879624777648,129,111,128
172.85293660064167,-226.69852746331318,574.437688807744,131,114,137
135.05432588805718,-225.09604198811198,574.638975246022,117,91,113
310.3358864214158,-227.05765456167296,575.5369283269416,116,96,124
160.9280925006942,-236.2560179412497,575.6049719867983,142,121,139
198.54503316722077,-233.1126539360047,575.9583966377231,81,66,87
252.50711594409444,-233.54561821520358,575.8194199866708,120,103,121
134.84925311107202,-231.15648433210353,575.1087746142261,104,76,88
245.0101017010332,-218.4461179866132,574.2247977778238,138,119,141
195.1448763631635,-215.84510258060016,574.6274258308258,140,120,140
207.67376643933142,-214.37221003336973,573.9660795731938,134,113,132
218.87157787576328,-213.50398551497025,574.084435520341,136,111,130
230.5261213057359,-213.49023269757282,574.4832621379113,133,114,130
176.21528457808563,-211.13966000149347,575.1424123934685,131,111,131
128.2153710868317,-209.9567027140179,573.5960953364802,128,107,126
9.665789296595511,-198.85070700147824,510.47416521175154,87,57,66
243.6020474313282,-224.10260719711766,574.1654515628084,106,86,105
267.9075041771505,-224.0806751792159,574.7435630556117,107,86,103
138.5148789387049,-222.2305238232273,575.0147503176817,139,122,142
210.8491967230762,-221.78463832001637,575.3896722405416,108,86,107
130.7883825215253,-220.57943830102423,574.4541968235338,139,118,135
227.32822873988718,-221.3476283059835,575.0920361211919,137,112,133
145.4285520055154,-10.38403408404174,531.021101957652,74,37,44
-254.59528016761342,-5.67524894047068,561.3992511592104,98,88,92
83.18913508210171,-1.24432461465138,543.2772200868665,72,35,44
198.18739387807568,5.51639271372997,564.6429987436996,77,56,70
-145.6572126756793,8.80514716904692,540.5038706536108,57,30,36
194.3161932457525,14.25105842131989,563.8556100811171,135,116,128
-24.446443065534453,41.70783474116864,502.299517958477,134,86,100
-125.34424795148409,83.08183475554814,402.266487312278,59,30,35
98.86323216558401,-202.66588762702375,573.8576485577394,87,63,79
209.38069644102865,-193.24222152420128,575.721127477652,131,116,135
142.07465172209052,-168.05966073039048,572.2328621597948,131,118,135
210.1826780468806,-163.75852283438647,572.2844746547186,129,108,126
5.19370342916714,-107.00943924457565,531.0305286586029,49,24,25
187.59651661851476,-111.20516217700134,570.2013652720476,133,109,123
294.98501525442134,-75.38875781680026,446.22853935487615,135,149,183
240.42321281166784,-70.3257145036539,568.3513182736062,83,61,79
-104.54215414945315,-55.40575944140964,544.1570981914057,53,27,30
75.68206975316009,-49.79637792062258,544.3725082730894,144,100,113
274.160768510083,-34.8969255106006,567.1476037161973,66,48,62
-208.1068155645573,-30.138290342256358,562.6062449677047,98,79,96
203.74274744964902,-245.58245210903914,575.9004683314696,130,116,141
169.51623952769802,-243.57167132814314,574.2135539171627,139,123,149
286.5434760698299,-244.95884466716498,576.2831669904352,127,108,127
207.18786957996426,-243.7837958416789,575.3791981965713,110,86,108
271.182056976789,-242.67829712208894,575.2140258951879,110,87,110
190.08397874736986,-239.6695676187232,576.412282148605,137,121,141
285.48741058711926,116.70939159049726,559.1538017045608,139,123,138
-125.31908713800246,93.43644777964995,401.25464353231325,57,34,36
51.635080646786335,98.75582102629407,366.49369571922983,140,89,105
17.17819098038397,105.91658440180969,365.99319647001727,94,50,62
246.5182533569578,-248.29950726702458,576.4938884599784,105,76,98
281.4868216815444,-247.53524771627568,576.9938419767323,127,112,138
-204.7601691145996,-172.87159960601227,570.2333509833264,125,112,130
-56.970811180494884,-159.94230507083543,516.2701892638537,122,74,90
191.35294262723622,-179.32159648162246,581.0327199801458,123,103,123
236.39956392782523,-177.22711753276337,573.1142272510637,68,55,73
-239.04722865416122,-172.7169335683691,569.6507642207249,119,101,115
242.375523543369,-179.2862629017133,574.5872872886673,76,55,78
-162.1858802173325,-173.44373696299155,570.040841811584,137,112,125
-47.20845042991236,-159.89049263612537,515.847462877337,124,79,97
160.1308425246357,-176.0777759242541,572.1103808016597,131,118,138
227.4963507443108,-175.9902449660791,571.9633565500255,133,119,136
256.35178869427676,-175.89537559206985,572.0253432498154,124,107,126
289.5436061603713,-175.79757465602438,572.8274484483555,128,114,137
300.1082375700072,-181.3895082559173,572.7220911403128,143,121,140
-246.54268698264002,-178.58685927341756,571.1075513027305,113,101,124
-132.82239288368237,-178.76632418755406,570.4903283121095,131,100,116
-184.54975368682972,-178.01028032492724,569.8969649672136,124,97,103
-71.97329705755165,-165.52683357303985,520.0036097353188,117,67,76
157.69528925183812,-180.9056099995807,573.4764544974081,130,109,126
203.3361489665251,-181.16130411599556,573.5193827817517,132,113,133
227.49011838688764,-181.1668051264389,573.159433688626,127,108,130
284.9167738686042,-175.5210722644168,573.1277816908347,121,106,129
179.4840613704629,-180.38074091855324,573.2547557842352,106,82,95
213.8652094313728,-180.0505435576402,573.5864843839055,71,55,64
280.49190118625546,-180.2725901396654,573.1092879558925,124,104,123
266.5208646689951,-180.21143386330695,573.555378616464,108,94,109
140.40457169247568,-178.73034003747568,572.7822568411249,101,74,88
203.10571745131892,-178.89921750198602,574.1455522414991,71,58,68
-300.17813624360673,-166.01742401181113,569.0602620465836,54,38,49
-304.39348539929136,-165.9662805655597,570.0736697161357,49,37,45
-274.00655743797245,-165.5316446253953,567.8829045135685,123,105,120
-251.3641453774474,-165.86820397451208,569.221451295904,113,98,117
152.26890331857248,-169.10167994260624,572.1439469004105,141,116,139
208.37048460011144,-170.13742639149416,573.7168308829482,137,124,145
-268.2199893755599,-165.34029729576957,569.0206986855934,126,105,120
-48.002242035798695,-155.43575865714274,517.8438675505788,135,83,96
